date,ticker,sector,predicted_return,predicted_probability,technical_score,fundamental_score,risk_score,final_signal,rank,forward_return
2026-05-19,JPM,Financials,-0.03879331119113241,0.35455099563107323,0.3,0.5625,1.0,0.4711377489077683,4.0,-0.050600494496498616
2026-05-19,MSFT,Technology,-0.03336316733290764,0.35488493983902036,0.6,0.375,0.3,0.46372123495975515,5.0,0.021246485999524056
2026-05-19,JNJ,Healthcare,-0.05208073050803619,0.2171323407007503,1.0,0.725,0.8,0.4492830851751876,6.0,-0.0044530714137431815
2026-05-19,TSLA,Consumer Discretionary,-0.02887691835447421,0.34241743956883613,0.1,0.3125,0.4,0.443104359892209,7.0,0.027596305951246514
2026-05-19,AMZN,Consumer Discretionary,-0.03998598761727254,0.29789451332303996,0.4,0.7,0.7,0.42947362833076,8.0,0.0472156284966434
2026-05-19,AAPL,Technology,-0.03705436002340765,0.29704241299229156,0.5,0.3875,0.1,0.3867606032480729,9.0,-0.020383960566815684
2026-05-19,XOM,Energy,-0.06470567206022239,0.2502976193753684,0.9,0.675,0.6,0.3825744048438421,10.0,-0.04103703375526602
2026-05-20,NVDA,Technology,-0.0067344604960454,0.3791678369641942,0.9,0.7375,0.2,0.7022919592410485,1.0,-0.12065000503567314
2026-05-20,META,Technology,-0.013211639071076824,0.5028260013699398,0.2,0.5375,0.9,0.658206500342485,2.0,0.07895116625669041
2026-05-20,GOOGL,Technology,-0.023031501815504174,0.4065320822113057,0.7,0.48750000000000004,0.5,0.5991330205528265,3.0,-0.03662019302779529
2026-05-20,JPM,Financials,-0.0429129864181219,0.34852321992380286,0.3,0.5625,1.0,0.5046308049809507,4.0,-0.0383329661989511
2026-05-20,AMZN,Consumer Discretionary,-0.0430894623427605,0.3036458989329499,0.4,0.7,0.7,0.4659114747332375,5.0,0.07309702629637393
2026-05-20,JNJ,Healthcare,-0.05171364511617716,0.22244111178219436,1.0,0.725,0.8,0.4506102779455486,6.0,-0.007172858153803197
2026-05-20,TSLA,Consumer Discretionary,-0.031077853783810297,0.34418963556174725,0.1,0.3125,0.4,0.44354740889043676,7.0,0.036158982731487876
2026-05-20,AAPL,Technology,-0.039336269865392945,0.29148827354198487,0.5,0.3875,0.1,0.42037206838549623,8.0,-0.04198820751891563
2026-05-20,XOM,Energy,-0.06837354951655827,0.24410673957463214,0.8,0.675,0.6,0.37102668489365803,9.0,0.01541732016206443
2026-05-20,MSFT,Technology,-0.04399116631511411,0.3355872232781714,0.6,0.375,0.3,0.35389680581954286,10.0,0.021055042357063458
2026-05-21,META,Technology,-0.014243461923122239,0.5053598844279327,0.2,0.5375,0.9,0.6588399711069832,1.0,0.06343558983982622
2026-05-21,NVDA,Technology,-0.010721591338010383,0.3712919285736776,0.5,0.7375,0.1,0.6503229821434194,2.0,-0.047243053756855224
2026-05-21,GOOGL,Technology,-0.018668554464705146,0.4201099934385918,0.7,0.48750000000000004,0.5,0.6025274983596479,3.0,-0.0268815884494501
2026-05-21,TSLA,Consumer Discretionary,-0.031259403984959376,0.33139632709496236,0.4,0.3125,0.4,0.4703490817737406,4.0,0.03913693563206988
2026-05-21,MSFT,Technology,-0.03617679961528679,0.3611831703092302,0.6,0.375,0.3,0.4652957925773076,5.0,0.009067736606248156
2026-05-21,JPM,Financials,-0.041100288977335885,0.36138050147823325,0.1,0.5625,1.0,0.45284512536955834,6.0,-0.0456494383282563
2026-05-21,JNJ,Healthcare,-0.0553088599775995,0.2164574689738977,1.0,0.725,0.8,0.44911436724347437,7.0,-0.01319792005402387
2026-05-21,AAPL,Technology,-0.03813088085041509,0.2938863444538274,0.8,0.3875,0.2,0.42597158611345687,8.0,-0.07428522331753529
2026-05-21,AMZN,Consumer Discretionary,-0.042831965515032946,0.3028156800102654,0.3,0.7,0.7,0.42070392000256635,9.0,0.10688850576789921
2026-05-21,XOM,Energy,-0.06919911432692372,0.24443136577642324,0.9,0.675,0.6,0.3811078414441058,10.0,-0.008001279965411223
2026-05-22,NVDA,Technology,-0.00991972307916866,0.37007400903917576,0.6,0.7375,0.1,0.660018502259794,1.0,-0.08026691873536973
2026-05-22,GOOGL,Technology,-0.01802122662217718,0.41449296491079846,1.0,0.48750000000000004,0.4,0.6561232412276996,2.0,-0.056789042374931986
2026-05-22,META,Technology,-0.020932785511502114,0.47514555869420083,0.3,0.5375,0.7,0.6062863896735502,3.0,0.027568533961100483
2026-05-22,TSLA,Consumer Discretionary,-0.029249747699626648,0.33335971996776903,0.4,0.3125,0.5,0.4808399299919422,4.0,0.025988998274204977
2026-05-22,AAPL,Technology,-0.03429124884131553,0.3063910295331302,0.8,0.3875,0.2,0.46409775738328257,5.0,-0.034167067391733474
2026-05-22,JPM,Financials,-0.039964986949722066,0.36438740912513806,0.1,0.5625,1.0,0.45359685228128455,6.0,-0.03375999020664433
2026-05-22,JNJ,Healthcare,-0.053542911459647756,0.21868809333587197,0.9,0.725,0.9,0.44967202333396805,7.0,-0.026006896965451887
2026-05-22,AMZN,Consumer Discretionary,-0.044584353230303846,0.2989195402122337,0.2,0.7,0.8,0.41972988505305847,8.0,0.12625714022477208
2026-05-22,MSFT,Technology,-0.038065293180283906,0.354747004887367,0.5,0.375,0.3,0.41868675122184174,9.0,0.010073175001505064
2026-05-22,XOM,Energy,-0.06522649223127513,0.25566567899893783,0.7,0.675,0.6,0.36391641974973443,10.0,0.03397352040949153
2026-05-25,META,Technology,-0.019737911060034544,0.4768482218135459,0.4,0.5375,0.7,0.6517120554533865,1.0,0.04991520167405272
2026-05-25,NVDA,Technology,-0.009543907072318381,0.37179034464140565,0.3,0.7375,0.1,0.6304475861603515,2.0,-0.07704159078578476
2026-05-25,GOOGL,Technology,-0.020713132010624143,0.40204914778689255,1.0,0.48750000000000004,0.4,0.6180122869467232,3.0,-0.09982342015290535
2026-05-25,TSLA,Consumer Discretionary,-0.02599725534172767,0.3419356005329589,0.5,0.3125,0.6,0.5029839001332397,4.0,0.048400482686379975
2026-05-25,AMZN,Consumer Discretionary,-0.04223660326125142,0.3061769994080855,0.2,0.7,0.9,0.4665442498520214,5.0,0.11696779092939447
2026-05-25,AAPL,Technology,-0.031856643074299175,0.3284019986399333,0.6,0.3875,0.2,0.44960049965998333,6.0,0.012823092666564673
2026-05-25,JNJ,Healthcare,-0.05117879429119025,0.22289097280582237,0.9,0.725,0.8,0.44072274320145566,7.0,-0.0037478695491605096
2026-05-25,MSFT,Technology,-0.03993729168489452,0.3381348909207315,0.7,0.375,0.3,0.43453372273018287,8.0,-0.005661539501710333
2026-05-25,JPM,Financials,-0.04238680823105121,0.35726313973601925,0.1,0.5625,1.0,0.41681578493400484,9.0,-0.017806121637621408
2026-05-25,XOM,Energy,-0.062025494791171296,0.2621792937042304,0.8,0.675,0.5,0.3655448234260576,10.0,0.026673734604621302
2026-05-26,NVDA,Technology,-0.008467033527315936,0.3812688304609701,0.4,0.7375,0.1,0.6428172076152425,1.0,-0.09357227519558975
2026-05-26,META,Technology,-0.020182324521072423,0.4801455929641841,0.3,0.5375,0.7,0.642536398241046,2.0,0.05059283128971259
2026-05-26,GOOGL,Technology,-0.023505673854390154,0.3917945807896536,0.9,0.48750000000000004,0.4,0.6054486451974135,3.0,-0.05428407292157922
2026-05-26,AMZN,Consumer Discretionary,-0.04119400999658319,0.3055696966805055,0.2,0.7,0.9,0.5013924241701263,4.0,0.12616189626019003
2026-05-26,TSLA,Consumer Discretionary,-0.029902582925810932,0.3293339955284026,0.5,0.3125,0.6,0.4998334988821006,5.0,0.05694882801418277
2026-05-26,AAPL,Technology,-0.03407603101554866,0.3193073471019397,0.6,0.3875,0.3,0.4573268367754849,6.0,-0.018452898450822763
2026-05-26,JNJ,Healthcare,-0.052363278979376725,0.22031024578246297,0.7,0.725,0.8,0.42007756144561575,7.0,-0.0007468125486036481
2026-05-26,JPM,Financials,-0.04636812863714143,0.3426460198393569,0.1,0.5625,1.0,0.4131615049598393,8.0,-0.057002047010780155
2026-05-26,MSFT,Technology,-0.04433483906126107,0.3193339307014247,0.8,0.375,0.2,0.3948334826753562,9.0,0.04901027886371656
2026-05-26,XOM,Energy,-0.06127405846935481,0.26188631027887366,1.0,0.675,0.5,0.38547157756971845,10.0,0.020051229585699826
2026-05-27,NVDA,Technology,-0.00969821374310962,0.37200263210064366,0.6,0.7375,0.1,0.6605006580251609,1.0,-0.128492301279723
2026-05-27,META,Technology,-0.016562745230895022,0.49326214635484517,0.3,0.5375,0.7,0.6458155365887113,2.0,0.05800223878783717
2026-05-27,GOOGL,Technology,-0.025874827799842313,0.3885389582939538,0.7,0.48750000000000004,0.4,0.5846347395734884,3.0,-0.03649862796545322
2026-05-27,AMZN,Consumer Discretionary,-0.04071860249321684,0.30743596891342,0.2,0.7,1.0,0.511858992228355,4.0,0.15433573043947746
2026-05-27,TSLA,Consumer Discretionary,-0.031133230844821072,0.330179868042913,0.4,0.3125,0.5,0.48004496701072824,5.0,0.056447431487447686
2026-05-27,AAPL,Technology,-0.03265046485387886,0.3163502174651652,0.8,0.3875,0.3,0.4765875543662913,6.0,-0.04797186154905697
2026-05-27,JNJ,Healthcare,-0.05242108585125182,0.21806994388569184,0.9,0.725,0.8,0.439517485971423,7.0,-0.004912463544173518
2026-05-27,JPM,Financials,-0.04586284281931267,0.34703631644935085,0.1,0.5625,0.9,0.4042590791123377,8.0,-0.06275201538431874
2026-05-27,XOM,Energy,-0.05548426679465604,0.2799573188052734,1.0,0.675,0.6,0.39998932970131834,9.0,0.049530725406843334
2026-05-27,MSFT,Technology,-0.041356754361270426,0.3360441681668505,0.5,0.375,0.2,0.36901104204171264,10.0,0.020679434213571435
2026-05-28,META,Technology,-0.02413897564461541,0.4630036952221454,0.7,0.5375,0.7,0.6432509238055363,1.0,0.04477603087285664
2026-05-28,NVDA,Technology,-0.004126758750926307,0.4070918838401618,0.3,0.7375,0.1,0.6392729709600404,2.0,-0.11768207100724026
2026-05-28,GOOGL,Technology,-0.021507455660963223,0.40779561650487894,0.6,0.48750000000000004,0.3,0.6044489041262198,3.0,-0.0033702351351611037
2026-05-28,AAPL,Technology,-0.026643216633393356,0.33177415829975043,1.0,0.3875,0.4,0.5454435395749376,4.0,-0.07586925912673925
2026-05-28,AMZN,Consumer Discretionary,-0.03769007903298091,0.31544006731335095,0.2,0.7,0.9,0.5038600168283377,5.0,0.1658957165921997
2026-05-28,TSLA,Consumer Discretionary,-0.03335147132221333,0.32885440408345423,0.5,0.3125,0.5,0.45471360102086356,6.0,0.04773194602930042
2026-05-28,JPM,Financials,-0.041615340612301446,0.3601070443706706,0.1,0.5625,1.0,0.45252676109266765,7.0,-0.0519816301609175
2026-05-28,XOM,Energy,-0.050625041268822245,0.2947300555335974,0.9,0.675,0.6,0.4286825138833994,8.0,0.06905624633783836
2026-05-28,JNJ,Healthcare,-0.05351345148529616,0.22032774366535837,0.8,0.725,0.8,0.3950819359163396,9.0,-0.0054091113506823385
2026-05-28,MSFT,Technology,-0.04213967989042498,0.34196980987864306,0.4,0.375,0.2,0.32549245246966085,10.0,0.01848588838842824
2026-05-29,NVDA,Technology,0.015502847969051358,0.5558227751226127,0.4,0.7375,0.2,0.6964556937806532,1.0,-0.14096255900534593
2026-05-29,META,Technology,-0.0009630119438158017,0.6250783194520596,0.6,0.5375,0.7,0.6737695798630149,2.0,0.07032791961720486
2026-05-29,GOOGL,Technology,0.0005338819148951533,0.5638408947858287,0.5,0.48750000000000004,0.4,0.6434602236964573,3.0,-0.03668364523351286
2026-05-29,AMZN,Consumer Discretionary,-0.011439894099130933,0.47817265473684833,0.2,0.7,0.9,0.614543163684212,4.0,0.21088395916079783
2026-05-29,AAPL,Technology,-0.012025160769651754,0.45214838495174464,1.0,0.3875,0.3,0.5305370962379362,5.0,-0.13319689333466056
2026-05-29,XOM,Energy,-0.026260415742683466,0.4510944713648036,0.9,0.675,0.6,0.5027736178412009,6.0,0.0032913438383608273
2026-05-29,JPM,Financials,-0.016507899588567743,0.5197214720235717,0.1,0.5625,1.0,0.4924303680058929,7.0,-0.032577298863759485
2026-05-29,TSLA,Consumer Discretionary,-0.01425766146284623,0.45704548695992636,0.8,0.3125,0.5,0.48176137173998157,8.0,0.01360621726363953
2026-05-29,JNJ,Healthcare,-0.03079956095506952,0.3502083744576794,0.3,0.725,0.8,0.3775520936144198,9.0,0.03007816026352539
2026-05-29,MSFT,Technology,-0.02898708045392559,0.44667728895650577,0.7,0.375,0.1,0.33666932223912643,10.0,-0.04516013569403676
2026-06-01,META,Technology,-0.016166062173897218,0.5185674599115392,0.9,0.5375,0.7,0.6771418649778848,1.0,0.058986620890523644
2026-06-01,NVDA,Technology,0.0020577948608208347,0.452323557324559,0.2,0.7375,0.2,0.6505808893311398,2.0,-0.10861784092597504
2026-06-01,GOOGL,Technology,-0.007076371620020451,0.4754815019153509,0.7,0.48750000000000004,0.4,0.6413703754788377,3.0,-0.011824722301456148
2026-06-01,JPM,Financials,-0.026159633539686165,0.43350364085007165,0.1,0.5625,1.0,0.5408759102125179,4.0,-0.04463427348011306
2026-06-01,TSLA,Consumer Discretionary,-0.025644327803850522,0.365340299650613,0.6,0.3125,0.5,0.5088350749126532,5.0,0.063281567610318
2026-06-01,AMZN,Consumer Discretionary,-0.03455723026745898,0.33840385375762005,0.4,0.7,0.9,0.494600963439405,6.0,0.17667255122625525
2026-06-01,AAPL,Technology,-0.02808579991890999,0.35254975044041614,1.0,0.3875,0.3,0.470637437610104,7.0,-0.14060334171661204
2026-06-01,XOM,Energy,-0.03813233071885736,0.36567334161712944,0.5,0.675,0.6,0.4414183354042823,8.0,-0.061065559876023134
2026-06-01,JNJ,Healthcare,-0.047123991835134736,0.25209593778791184,0.3,0.725,0.8,0.35302398444697797,9.0,-0.0030291636529629073
2026-06-01,MSFT,Technology,-0.04381486294893454,0.35112778224877894,0.8,0.375,0.1,0.32278194556219475,10.0,-0.06567801067406398
2026-06-02,META,Technology,-0.01335753781070124,0.5353399361727563,0.7,0.5375,0.7,0.661334984043189,1.0,0.07238349992286319
2026-06-02,NVDA,Technology,0.0015869148386351128,0.44806410549974807,0.1,0.7375,0.2,0.6395160263749371,2.0,-0.11710590327337111
2026-06-02,GOOGL,Technology,-0.005517274071113177,0.4782891106798139,0.5,0.48750000000000004,0.3,0.6120722776699535,3.0,0.05517855343397282
2026-06-02,JPM,Financials,-0.027374757040758306,0.4271812819313044,0.2,0.5625,1.0,0.5492953204828261,4.0,-0.0406224574536177
2026-06-02,AAPL,Technology,-0.02713600227508163,0.35567768519342235,0.9,0.3875,0.4,0.5414194212983556,5.0,-0.14898290176006035
2026-06-02,AMZN,Consumer Discretionary,-0.03582611077931807,0.3322609157198068,0.6,0.7,0.9,0.47806522892995174,6.0,0.1975531093809375
2026-06-02,TSLA,Consumer Discretionary,-0.029738706307405598,0.338112690658724,1.0,0.3125,0.5,0.47202817266468095,7.0,0.0029525445562257335
2026-06-02,XOM,Energy,-0.03515657229528878,0.3773039943862284,0.3,0.675,0.6,0.45932599859655715,8.0,-0.022420180679307067
2026-06-02,JNJ,Healthcare,-0.049985938514561366,0.24185105177363242,0.4,0.725,0.8,0.3604627629434081,9.0,0.023858895006679592
2026-06-02,MSFT,Technology,-0.04073817374068547,0.3597428300055962,0.8,0.375,0.1,0.3249357075013991,10.0,-0.008835006509851806
2026-06-03,META,Technology,-0.014455560406798061,0.5308417343839539,0.9,0.5375,0.8,0.6902104335959884,1.0,0.04442898643428994
2026-06-03,NVDA,Technology,0.007284093011524233,0.4716051525050842,0.1,0.7375,0.1,0.6354012881262711,2.0,-0.09368290986608274
2026-06-03,JPM,Financials,-0.02659978393598754,0.42142097808031675,0.3,0.5625,1.0,0.5928552445200791,3.0,-0.046692495552452695
2026-06-03,GOOGL,Technology,-0.0071198629609708075,0.47619276524337745,0.4,0.48750000000000004,0.2,0.5915481913108445,4.0,0.05543570772299633
2026-06-03,AMZN,Consumer Discretionary,-0.034553604251666994,0.33828835635604176,0.5,0.7,0.9,0.5045720890890104,5.0,0.21499068984547542
2026-06-03,AAPL,Technology,-0.027405880698996618,0.3586255093165874,0.7,0.3875,0.4,0.48715637732914685,6.0,-0.16345853426318047
2026-06-03,TSLA,Consumer Discretionary,-0.02871478415011093,0.342633466323456,0.8,0.3125,0.5,0.453158366580864,7.0,0.03630664055613675
2026-06-03,MSFT,Technology,-0.03657439803245278,0.36084387757389713,1.0,0.375,0.3,0.40021096939347434,8.0,-0.04589158243018321
2026-06-03,XOM,Energy,-0.040748094178025406,0.36265676786621187,0.2,0.675,0.7,0.385664191966553,9.0,-0.04973637302011691
2026-06-03,JNJ,Healthcare,-0.060091929076414835,0.21502591956447753,0.6,0.725,0.6,0.35375647989111936,10.0,-0.021765222406828544
2026-06-04,META,Technology,-0.012620424020705456,0.5381832997006203,1.0,0.5375,0.9,0.712045824925155,1.0,0.024151612445364457
2026-06-04,NVDA,Technology,-0.00321526902351546,0.43235312186722075,0.1,0.7375,0.1,0.6255882804668051,2.0,-0.10560464822781446
2026-06-04,GOOGL,Technology,-0.007358662815890477,0.47151912317650974,0.4,0.48750000000000004,0.2,0.5903797807941275,3.0,0.02135444433079381
2026-06-04,JPM,Financials,-0.025626683029662436,0.43085572752696316,0.3,0.5625,1.0,0.5602139318817407,4.0,-0.05713285722784889
2026-06-04,AAPL,Technology,-0.023517268430260807,0.3654217157245126,0.8,0.3875,0.4,0.5338554289311281,5.0,-0.19496441317158952
2026-06-04,TSLA,Consumer Discretionary,-0.027190598312777273,0.3463730408871092,0.9,0.3125,0.6,0.47409326022177734,6.0,0.047299053979499295
2026-06-04,XOM,Energy,-0.039668433598722706,0.3678085605776273,0.2,0.675,0.7,0.42195214014440685,7.0,-0.05286067506906722
2026-06-04,MSFT,Technology,-0.03140057318678162,0.3800953894504794,0.7,0.375,0.3,0.4100238473626199,8.0,-0.022907883202292423
2026-06-04,AMZN,Consumer Discretionary,-0.04760194730732139,0.28728435035751915,0.6,0.7,0.5,0.3918210875893797,9.0,0.1504703534603753
2026-06-04,JNJ,Healthcare,-0.064729393030972,0.20262218619857514,0.5,0.725,0.8,0.36065554654964377,10.0,-0.05630572464892003
2026-06-05,META,Technology,-0.00878335307325709,0.5518307282934083,0.9,0.5375,0.9,0.705457682073352,1.0,0.02383574729331084
2026-06-05,GOOGL,Technology,-0.001601047924918093,0.49114692158072143,0.4,0.48750000000000004,0.2,0.6302867303951804,2.0,0.03922223370380418
2026-06-05,NVDA,Technology,-0.0053260677446412006,0.4248925978666724,0.1,0.7375,0.1,0.5887231494666681,3.0,-0.1462715917883176
2026-06-05,AAPL,Technology,-0.02299791704726048,0.3620410700585277,1.0,0.3875,0.6,0.5730102675146318,4.0,-0.20852456412203713
2026-06-05,JPM,Financials,-0.025943587714755495,0.4266031779406684,0.2,0.5625,1.0,0.5491507944851671,5.0,-0.07547213738936465
2026-06-05,MSFT,Technology,-0.03175080028292133,0.3877792043981497,0.7,0.375,0.5,0.46694480109953745,6.0,-0.03240546110622633
2026-06-05,AMZN,Consumer Discretionary,-0.045313401287765634,0.29547307854370825,0.6,0.7,0.7,0.4488682696359271,7.0,0.11646146724224393
2026-06-05,TSLA,Consumer Discretionary,-0.03549360455326986,0.3109302968064409,0.8,0.3125,0.3,0.39023257420161017,8.0,-0.0008649087805232547
2026-06-05,JNJ,Healthcare,-0.05748420531547967,0.22528168965070347,0.5,0.725,0.8,0.3663204224126759,9.0,-0.015488843668693852
2026-06-05,XOM,Energy,-0.05477436407151237,0.30737468682313557,0.3,0.675,0.4,0.3518436717057839,10.0,-0.10710350025251891
2026-06-08,META,Technology,-0.014502859876147479,0.5348708131412013,0.7,0.5375,0.9,0.6812177032853003,1.0,0.031969445996849144
2026-06-08,GOOGL,Technology,0.0009291212804884419,0.5070259087625892,0.2,0.48750000000000004,0.4,0.6342564771906474,2.0,0.01480224516309847
2026-06-08,NVDA,Technology,-0.0022943025999642994,0.4359942061683861,0.1,0.7375,0.1,0.5914985515420965,3.0,-0.10396945469386498
2026-06-08,MSFT,Technology,-0.026563426904342977,0.4060249716318471,0.8,0.375,0.6,0.5615062429079618,4.0,-0.012978355183396073
2026-06-08,JPM,Financials,-0.027098648300467765,0.4167747651483368,0.3,0.5625,1.0,0.5566936912870841,5.0,-0.06163941000891893
2026-06-08,AAPL,Technology,-0.030329236478264757,0.3299418833587781,1.0,0.3875,0.5,0.4849854708396945,6.0,-0.23092720895865393
2026-06-08,AMZN,Consumer Discretionary,-0.043906086685545985,0.30461795361595884,0.5,0.7,0.7,0.4411544884039897,7.0,0.14275622834970902
2026-06-08,JNJ,Healthcare,-0.05659130774649554,0.22615307690242153,0.6,0.725,0.8,0.4115382692256054,8.0,-0.05581652366664325
2026-06-08,TSLA,Consumer Discretionary,-0.03391946645948262,0.3206203218936033,0.9,0.3125,0.2,0.39265508047340086,9.0,0.05060411239638807
2026-06-08,XOM,Energy,-0.062485297270607004,0.2774088957699529,0.4,0.675,0.3,0.3093522239424883,10.0,-0.06829267340519485
2026-06-09,META,Technology,-0.01620035766412408,0.5250428070139035,0.5,0.5375,0.9,0.6587607017534759,1.0,0.06836431771262008
2026-06-09,NVDA,Technology,3.584326089622718e-05,0.4574346099585918,0.1,0.7375,0.1,0.6318586524896479,2.0,-0.12661163742311776
2026-06-09,GOOGL,Technology,-0.0003424385198928879,0.5123723347662402,0.3,0.48750000000000004,0.5,0.6205930836915602,3.0,0.0654716644559592
2026-06-09,JPM,Financials,-0.024136277224485428,0.4283286008465021,0.2,0.5625,1.0,0.5845821502116255,4.0,-0.05382171457681362
2026-06-09,MSFT,Technology,-0.02885363890179545,0.4027586614533922,0.9,0.375,0.6,0.535689665363348,5.0,-0.0214513220222442
2026-06-09,AMZN,Consumer Discretionary,-0.0419969165131273,0.31026820382161097,0.7,0.7,0.7,0.46256705095540274,6.0,0.13029430091385774
2026-06-09,AAPL,Technology,-0.03094267254587755,0.3303354582300946,0.8,0.3875,0.2,0.4350838645575237,7.0,-0.18038271882934487
2026-06-09,TSLA,Consumer Discretionary,-0.034610017217858974,0.3160906701648509,1.0,0.3125,0.4,0.4215226675412127,8.0,0.02667000593748914
2026-06-09,JNJ,Healthcare,-0.052747196815531965,0.24188403088444896,0.6,0.725,0.8,0.41547100772111223,9.0,-0.07641021232004253
2026-06-09,XOM,Energy,-0.06150277514931832,0.28113911625412813,0.4,0.675,0.3,0.310284779063532,10.0,-0.06127445756040051
2026-06-10,META,Technology,-0.01809530646520771,0.520995435233265,0.6,0.5375,0.9,0.6677488588083161,1.0,0.02336801109281228
2026-06-10,NVDA,Technology,-0.0013043700909694347,0.4484970535055188,0.3,0.7375,0.1,0.6496242633763798,2.0,-0.15399105994964124
2026-06-10,GOOGL,Technology,-0.0015295424471301906,0.5045388467743326,0.2,0.48750000000000004,0.4,0.5986347116935832,3.0,0.07462117381150768
2026-06-10,JPM,Financials,-0.024489139158053966,0.4273099570176984,0.1,0.5625,1.0,0.5743274892544246,4.0,-0.02433893163847234
2026-06-10,MSFT,Technology,-0.03150986843329044,0.3922728495308131,1.0,0.375,0.6,0.5080682123827034,5.0,-0.03504801976146876
2026-06-10,AMZN,Consumer Discretionary,-0.039190007976265255,0.31559587005772144,0.8,0.7,0.7,0.4738989675144304,6.0,0.1404015713492046
2026-06-10,AAPL,Technology,-0.02605521629334226,0.350718094556977,0.5,0.3875,0.2,0.44517952363924423,7.0,-0.14611800913541695
2026-06-10,JNJ,Healthcare,-0.050821259217592875,0.2469899119437315,0.7,0.725,0.8,0.4267474779859329,8.0,-0.057955203467348504
2026-06-10,TSLA,Consumer Discretionary,-0.03315790669806697,0.31691632121307217,0.9,0.3125,0.5,0.42172908030326806,9.0,0.01601353601011235
2026-06-10,XOM,Energy,-0.06406055225587413,0.2760576767117393,0.4,0.675,0.3,0.3090144191779348,10.0,-0.05467187781253191
2026-06-11,META,Technology,-0.01665662833295692,0.5197811044130463,0.7,0.5375,0.9,0.6774452761032614,1.0,0.0012875876746831771
2026-06-11,GOOGL,Technology,-0.0008066269565399874,0.5174611224672832,0.1,0.48750000000000004,0.6,0.6468652806168207,2.0,0.10988607570056352
2026-06-11,NVDA,Technology,-0.0029950527224118888,0.4455577236720556,0.3,0.7375,0.1,0.613889430918014,3.0,-0.17136507208970042
2026-06-11,JPM,Financials,-0.024791293356858285,0.42676190116578216,0.2,0.5625,1.0,0.5491904752914456,4.0,-0.0022562643421027984
2026-06-11,AMZN,Consumer Discretionary,-0.038314329093187736,0.32509774778015416,0.9,0.7,0.8,0.4962744369450386,5.0,0.12898144945679424
2026-06-11,TSLA,Consumer Discretionary,-0.030833340222523146,0.32434682910216517,1.0,0.3125,0.7,0.48858670727554127,6.0,0.014105708083949287
2026-06-11,AAPL,Technology,-0.021176500805616803,0.36880339516663635,0.4,0.3875,0.2,0.4747008487916591,7.0,-0.14869968334689776
2026-06-11,MSFT,Technology,-0.03564634556716172,0.3728375093558304,0.8,0.375,0.4,0.4282093773389576,8.0,0.0006395114933950286
2026-06-11,JNJ,Healthcare,-0.054926365592668,0.2391572469716375,0.5,0.725,0.5,0.3747893117429093,9.0,-0.0453783759280717
2026-06-11,XOM,Energy,-0.06555527704201254,0.26924189258829256,0.6,0.675,0.3,0.3273104731470732,10.0,-0.10293139321984768
2026-06-12,GOOGL,Technology,0.00017106730531820692,0.5223994765298248,0.1,0.48750000000000004,0.5,0.6380998691324562,1.0,0.10493370200502272
2026-06-12,META,Technology,-0.025452445826894647,0.48007387828826537,1.0,0.5375,0.8,0.6175184695720664,2.0,-0.06524260863793119
2026-06-12,NVDA,Technology,-0.004642548245606364,0.443782710891962,0.3,0.7375,0.1,0.6134456777229906,3.0,-0.16100864099844325
2026-06-12,AAPL,Technology,-0.015148653674411457,0.3766625713567802,0.5,0.3875,0.4,0.541665642839195,4.0,-0.12563405244987835
2026-06-12,TSLA,Consumer Discretionary,-0.023982716880053337,0.3537652297778721,0.8,0.3125,0.6,0.535941307444468,5.0,0.011992482987239317
2026-06-12,JPM,Financials,-0.026512864063151315,0.4247373381880019,0.2,0.5625,1.0,0.5136843345470005,6.0,0.013352987065823996
2026-06-12,AMZN,Consumer Discretionary,-0.04112734041802449,0.317474333216866,0.7,0.7,0.9,0.4843685833042165,7.0,0.13366930042223935
2026-06-12,MSFT,Technology,-0.03195686344419129,0.37991150503299825,0.9,0.375,0.3,0.42997787625824957,8.0,-0.0027621812078337804
2026-06-12,JNJ,Healthcare,-0.05628533968859839,0.23784304375312437,0.6,0.725,0.7,0.4044607609382811,9.0,-0.036843995208227676
2026-06-12,XOM,Energy,-0.06409777520323214,0.2803691826796857,0.4,0.675,0.2,0.30009229566992146,10.0,-0.12482414431281763
2026-06-15,GOOGL,Technology,-0.0002329549653028347,0.5126483606520904,0.2,0.48750000000000004,0.6,0.6556620901630226,1.0,0.12484394566336521
2026-06-15,META,Technology,-0.023580938034994718,0.48853944488721696,1.0,0.5375,0.5,0.6246348612218042,2.0,-0.04427781054364888
2026-06-15,AAPL,Technology,-0.009021882722834473,0.3982541012100955,0.4,0.3875,0.8,0.612063525302524,3.0,-0.1362211353657552
2026-06-15,NVDA,Technology,-0.01030246684358445,0.4226652523519102,0.3,0.7375,0.1,0.5731663130879776,4.0,-0.10673070965614873
2026-06-15,JPM,Financials,-0.02731090328712993,0.42712606218319893,0.1,0.5625,1.0,0.5392815155457997,5.0,-0.009172651716712
2026-06-15,AMZN,Consumer Discretionary,-0.03270576428268698,0.34581583198563154,0.8,0.7,0.9,0.5364539579964079,6.0,0.15836357994394845
2026-06-15,TSLA,Consumer Discretionary,-0.03008398661807514,0.33780307406386734,0.7,0.3125,0.3,0.4219507685159668,7.0,0.07098625324307228
2026-06-15,JNJ,Healthcare,-0.054078244368866234,0.2431003308617446,0.6,0.725,0.7,0.40577508271543616,8.0,-0.02195662045727842
